"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost","cells_open","cells_closed"
1,1,0.9,26,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",119.480230740355,116.275534829989,1.02756122270306,4991.16673250208,77,12
1,1.5,0.9,26,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",76.7106781186548,74.953318805774,1.02344605070036,3074.46227613766,42,15
1,2,0.9,26,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2.5,0.9,26,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.468037431535,103.711137299713,1.16157281241065,14523.4102104585,92,56
1,3,0.9,26,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",84.8406204335659,69.0289794216893,1.22905801511689,7896.72708630155,69,32
1,3.5,0.9,26,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.254833995939,81.5659242576212,1.27816652535753,9672.29514537465,48,48
1,4,0.9,26,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",82.1837661840736,72.069410986909,1.14034186014094,7297.03790183681,44,28
1,4.5,0.9,26,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",90.6396103067893,75.2927619363243,1.20382899997006,12299.123105954,72,42
1,5,0.9,26,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.5685424949238,85.4458893101359,1.16528183273426,15884.3793292056,78,44
1,5.5,0.9,26,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",124.953318805774,95.6347217280419,1.30656854067193,20875.6072664036,69,51
1,6,0.9,26,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,1,0.1,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,1.5,0.1,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2,0.1,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.1665222413705,98.3107318658548,1.0087049537652,3545.55620050932,0,72
1,2.5,0.1,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.095454429505,109.041276588272,1.05552189070652,5151.82654534441,0,90
1,3,0.1,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.095454429505,109.041276588272,1.05552189070652,8465.34746575494,5,148
1,3.5,0.1,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.095454429505,105,1.04852813742386,4782.40309706605,0,85
1,4,0.1,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",126.722871427475,122.347864713692,1.03575875005273,6208.74945882403,1,94
1,4.5,0.1,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",96.5096679918781,94.7523086789974,1.01854687592715,3418.63736958895,0,71
1,5,0.1,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",71.39696961967,68.4105255059483,1.04365474598587,2038.91791480966,1,54
1,5.5,0.1,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",100.953318805774,95.1314879522022,1.06119772726037,3788.19371877506,0,80
1,6,0.1,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",94.7106781186548,89.3084542470644,1.06048950143785,5611.59696451789,0,125
1,1,0.2,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.953318805774,103.585713300628,1.07112569166525,7123.32142037213,33,110
1,1.5,0.2,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",72.6396103067893,70.178344238091,1.03507158932602,3457.24898604689,14,86
1,2,0.2,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",89.7106781186548,85.2115015710907,1.05280010872488,5128.98539676858,5,115
1,2.5,0.2,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",86.7106781186548,82.6196102629394,1.04951691060628,5024.46314760365,14,103
1,3,0.2,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.852813742386,108.466584716216,1.06809681567365,5306.03347265684,0,92
1,3.5,0.2,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",111.225396744416,101.118742080783,1.09994838202752,7172.95901981892,7,131
1,4,0.2,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.982756057297,95.524865872714,1.11994667650045,4319.74817896582,1,90
1,4.5,0.2,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.2964645562817,87.6584280032445,1.06431824847268,3431.60781533078,1,73
1,5,0.2,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.994949366117,104.651803615609,1.02238992229044,7976.15292573554,4,145
1,5.5,0.2,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",117.994949366117,111.664676599182,1.05669002015433,4729.55285340619,4,87
1,6,0.2,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.124891681028,99.3227063666713,1.07855389366408,4838.05288115693,2,85
1,1,0.3,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",116.894444302728,114.690888914508,1.01921299424109,9041.73721836128,39,124
1,1.5,0.3,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.852813742386,106.254411673116,1.06210002921638,4649.73021204634,6,83
1,2,0.3,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",94.6396103067893,86.2148479091624,1.09771823069854,5664.15319405816,25,97
1,2.5,0.3,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",127.923881554251,117.686022959398,1.08699298640065,6103.13053457473,3,99
1,3,0.3,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.8111831820431,81.8352002502591,1.1219033240131,3294.00053840625,7,70
1,3.5,0.3,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",98.4680374315355,90.2108640907513,1.09153191718103,3612.38471707494,7,73
1,4,0.3,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.509667991878,107.615054708902,1.05477498756025,8215.82325244765,11,141
1,4.5,0.3,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",132.16652224137,121.655250605964,1.08640212060761,6804.79517920524,4,101
1,5,0.3,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.40916292849,118.190524154858,1.06107629038157,5530.99602617861,0,97
1,5.5,0.3,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",75.1543289325507,69.3541635375988,1.08363110589327,2041.58714426145,4,56
1,6,0.3,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",103.78174593052,94.847245611035,1.09419883795177,4314.26279709944,2,81
1,1,0.4,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,1.5,0.4,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2,0.4,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",100.882250993909,93.4933152690608,1.079031700861,3977.26606163513,11,71
1,2.5,0.4,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",116.882250993909,105.152270541344,1.11155232685111,5447.81376675141,9,89
1,3,0.4,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",92.8111831820431,81.8413098624405,1.13403834002707,5912.66514807531,18,100
1,3.5,0.4,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.610173055266,97.8365984690801,1.06923354544391,3866.31595723349,5,77
1,4,0.4,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",97.8406204335659,86.4060183089118,1.13233571397509,6112.8886532735,14,102
1,4.5,0.4,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",103.183766184074,91.6787870774914,1.1254922700587,6374.27690623657,16,100
1,5,0.4,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",123.225396744416,94.8946784598589,1.29854907297611,7956.9599043075,13,132
1,5.5,0.4,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",124.367532368147,108.231233939192,1.14909095869702,6402.53507048252,6,98
1,6,0.4,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.296464556282,92.7631392310545,1.16745148400527,4636.78835975164,8,84
1,1,0.5,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",94.8822509939086,89.044932477935,1.06555475256742,5250.98087427696,65,59
1,1.5,0.5,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",100.438600180013,95.6713123146118,1.04982985756194,6716.000007215,24,112
1,2,0.5,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.9827560572969,85.7554662980734,1.09593895426592,5403.70925439367,26,93
1,2.5,0.5,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.154328932551,92.784697014109,1.1440930708262,4787.13044446299,10,82
1,3,0.5,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",116.882250993909,100.184829190851,1.16666617029659,8111.16124859231,16,126
1,3.5,0.5,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.568542494924,88.6002257333467,1.22537546147652,4825.29506702792,8,87
1,4,0.5,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.882250993909,96.5660395791398,1.16896428067133,5891.7840359155,13,85
1,4.5,0.5,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",95.254833995939,75.17978451685,1.26702722823833,5416.32439595952,15,94
1,5,0.5,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.124891681028,106.780147967682,1.1249740140591,9154.27171049817,20,130
1,5.5,0.5,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",78.0832611206852,62.8012738724303,1.24333880996264,3219.34051513487,14,56
1,6,0.5,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.568542494924,94.8261567290376,1.18710434312533,6293.34787263771,16,85
1,1,0.6,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.308657865101,113.172434806361,1.0100397509401,4351.80720936065,59,24
1,1.5,0.6,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.367532368147,99.8599018625594,1.06516760365481,4392.17897912322,25,60
1,2,0.6,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.39696961967,101.59724405711,1.11614218153326,5741.58667351738,14,83
1,2.5,0.6,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.154328932551,84.770277810091,1.26405541777988,6376.25521052885,18,83
1,3,0.6,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,3.5,0.6,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.669047558312,79.0759128938769,1.38688310440997,7572.72432653143,20,101
1,4,0.6,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",143.78174593052,121.655250605964,1.18187867119869,10347.9095018965,15,109
1,4.5,0.6,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",127.78174593052,87.4185335040574,1.46172374219237,9522.9620412695,26,118
1,5,0.6,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.225396744416,94.3663075467086,1.13626780078624,6540.65867796793,25,68
1,5.5,0.6,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",129.539105243401,100.448992030781,1.28960084740029,8521.89247870955,20,98
1,6,0.6,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,1,0.7,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.539105243401,102.215458713445,1.07164910887391,6931.99133448222,103,38
1,1.5,0.7,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.681240867132,104.235310715707,1.06184017783576,9151.32844665654,74,74
1,2,0.7,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",128.237590053236,120.966937631735,1.06010445964695,13612.0192984498,72,100
1,2.5,0.7,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.568542494924,98.4123975929862,1.11336117374233,9532.70375632421,55,78
1,3,0.7,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.639610306789,91.5478017212866,1.25223771790616,7208.44115628892,29,75
1,3.5,0.7,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",97.5685424949238,80.2807573457052,1.21534158023415,8082.79470867743,47,71
1,4,0.7,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.195959492893,95.2732911156112,1.26159134512357,8796.4990837434,30,83
1,4.5,0.7,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.6690475583121,70.6045324324154,1.29834508352648,5126.27322908953,27,57
1,5,0.7,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",101.669047558312,85.8661749468322,1.18404071942491,8072.43368971994,44,75
1,5.5,0.7,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",147.539105243401,119.004201606498,1.23978064010931,16532.3495201362,40,134
1,6,0.7,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",117.539105243401,92.097774131626,1.27624262748646,8110.27014488152,33,73
1,1,0.8,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",90.8528137423857,89.196412483911,1.01857026770862,5380.83787210145,105,22
1,1.5,0.8,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",117.296464556282,102.576800496019,1.14349895872249,6684.98923628278,38,63
1,2,0.8,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.953318805774,105.688220724923,1.0876644342889,10899.2114618291,62,85
1,2.5,0.8,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.982756057297,97.6524449258696,1.16722890188591,7627.35876172002,30,69
1,3,0.8,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.124891681028,103.232746742494,1.11519740890163,9804.12023077661,43,52
1,3.5,0.8,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",90.0832611206852,76.5375724726098,1.17698090245706,10288.3497614572,64,44
1,4,0.8,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,4.5,0.8,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,5,0.8,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.053823869162,96.2548700066651,1.16413667029422,10266.6386651651,37,60
1,5.5,0.8,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",133.367532368147,89.4035793466906,1.49174712402702,16719.7089789885,61,93
1,6,0.8,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.254833995939,72.9931503635786,1.25018352463757,12545.2819756087,44,44
1,1,0.9,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",101.124891681028,94.8736001214247,1.06589073832554,5946.67344190113,128,4
1,1.5,0.9,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",98.1959594928933,93.6002136749698,1.04909973639465,8017.33232872097,102,30
1,2,0.9,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2.5,0.9,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",85.9116882454314,75.690157880665,1.13504437896512,5303.70505175302,53,19
1,3,0.9,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",135.095454429505,120.282999630039,1.1231467027346,13494.5073837276,59,52
1,3.5,0.9,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",88.39696961967,80.802227692063,1.09399173939301,10853.4011500373,82,32
1,4,0.9,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.882250993909,104.484448603608,1.15694012467358,12875.0386494472,54,49
1,4.5,0.9,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.882250993909,94.847245611035,1.15851810230243,12696.4229038757,55,38
1,5,0.9,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.468037431535,103.392456204503,1.16515306680846,23996.7127821847,97,51
1,5.5,0.9,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",123.639610306789,103.73041983912,1.19193203400264,23916.3252143881,94,54
1,6,0.9,27,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.982756057297,82.3286098510111,1.5302427222479,21787.392228156,66,61
1,1,0.1,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",79.4680374315355,76.2167960491649,1.04265780708327,2213.59242149828,1,60
1,1.5,0.1,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.367532368147,98.1835016690686,1.06298441789051,6657.90061380125,6,131
1,2,0.1,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2.5,0.1,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",98.2964645562817,92.1140597303148,1.067116842359,3658.51752854181,0,79
1,3,0.1,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.1959594928933,87.7268487978452,1.03954445808309,5620.08137934035,4,121
1,3.5,0.1,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,4,0.1,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.852813742386,108.466584716216,1.06809681567365,8455.52919681778,4,148
1,4.5,0.1,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",85.953318805774,82.8070045346407,1.03799575034522,4709.33638440723,2,116
1,5,0.1,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.095454429505,109.041276588272,1.05552189070652,8889.77192501037,4,149
1,5.5,0.1,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",119.823376490863,115.108644332213,1.04095897563559,9625.14350079144,4,159
1,6,0.1,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",122.480230740355,118.342722632192,1.03496208314408,10079.5034322131,7,161
1,1,0.2,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.367532368147,99.0201999594022,1.06410138952807,4705.03051406401,11,73
1,1.5,0.2,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",77.2964645562817,74.9666592559653,1.03107788613551,3820.06994490206,7,100
1,2,0.2,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.539105243401,97.3498844375277,1.07384929984675,3912.05918388161,3,81
1,2.5,0.2,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.095454429505,108.231233939192,1.06342180755483,5312.10655999344,2,88
1,3,0.2,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",127.894444302728,122.331516789419,1.04547419715955,11204.0872529796,17,157
1,3.5,0.2,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",135.338095116624,121.655250605964,1.11247228905046,6928.69470213834,1,109
1,4,0.2,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",66.7401153701776,62.9364759102383,1.06043616845284,1526.17555391165,4,48
1,4.5,0.2,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",86.1248916810278,82.4621125123532,1.04441772175223,4744.99724606935,3,114
1,5,0.2,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.78174593052,100.955435712992,1.0676170645921,4415.85307356203,2,84
1,5.5,0.2,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",122.237590053236,116.931603940081,1.04537683512726,5175.78216188306,2,91
1,6,0.2,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,1,0.3,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",95.0243866176395,91.6787870774914,1.03649262437689,3178.08607103673,19,53
1,1.5,0.3,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.722871427475,116.69190203266,1.01740454444085,5261.6912057749,6,81
1,2,0.3,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.610173055266,105.152270541344,1.08043480630879,5094.33679103747,5,87
1,2.5,0.3,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,3,0.3,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.02438661764,94.175368329516,1.11520016837272,6871.14086658803,9,128
1,3.5,0.3,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.78174593052,102.215458713445,1.13272246084721,5293.41352022369,8,90
1,4,0.3,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.367532368147,99.0454441153151,1.114312054976,7553.31948932465,14,127
1,4.5,0.3,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.8822509939086,84.8999411071645,1.08224163404225,6036.07606766101,19,102
1,5,0.3,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",74.6690475583121,66.4830805543786,1.12312857550633,3236.67330172732,5,90
1,5.5,0.3,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",90.39696961967,79.9061950038919,1.13128862681131,3603.99325906593,8,67
1,6,0.3,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.267027304759,105.688220724923,1.11901805606677,8847.26979109759,13,138
1,1,0.4,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",76.4680374315355,73.8782782690555,1.0350544060197,1992.25937701554,18,40
1,1.5,0.4,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2,0.4,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2.5,0.4,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,3,0.4,28,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",128.267027304759,116.1034021896,1.10476544946801,10401.5083246178,24,141
